date,region,city,channel,sku,list_price_per_unit,promo_flag,promo_discount_pct,competitor_price_index,temp_c,event,units_sold,net_sales_value
2024-01-04,East,Patna,Off-Trade,Heineken_330_Can,159.65444811407022,0,0.04383307429628964,0.9137788462743122,20.972401648264082,None,116,17708.131128065754
2024-01-04,East,Bhubaneswar,Off-Trade,Heineken_650_Bottle,189.56474858804003,0,0.02970653576760676,1.0238645538991267,20.558404007775778,None,77,14162.874618495067
2024-01-04,West,Ahmedabad,On-Trade,Heineken_330_Can,161.02252025237988,0,0.0006835982413498642,1.0153078164593299,19.961460730069245,None,55,8850.184504739469
2024-01-04,West,Ahmedabad,On-Trade,Heineken_650_Bottle,184.79935756094093,1,0.2389531459764856,0.9684954169964529,21.622299166544448,None,62,8719.740121233881
2024-01-04,West,Mumbai,Off-Trade,Heineken_330_Can,162.99863206500856,1,0.059379293558243985,0.85,20.285629675098928,None,88,13492.150182898484
2024-01-04,West,Surat,Off-Trade,Heineken_650_Bottle,192.45242860842356,0,0.04383268013291725,0.9285731726916492,20.28438261112977,None,83,15273.387997747477
2024-01-05,North,Chandigarh,On-Trade,Heineken_330_Can,162.63472805209267,1,0.23063021173532527,1.0142179483562554,20.93400708132357,None,145,18143.305711458615
2024-01-05,North,Jaipur,On-Trade,Heineken_650_Bottle,193.7298800315743,1,0.11965109340466007,1.105164993646722,20.970790158004128,None,70,11938.492164244997
2024-01-05,North,Delhi,Off-Trade,Heineken_330_Can,160.40973141938707,1,0.1418693615892345,1.0322515947294744,21.738806394459566,None,110,15141.775575323985
2024-01-05,North,Chandigarh,Off-Trade,Heineken_650_Bottle,191.39307333516803,0,0.03167004271583629,0.9913962085413981,20.746692505241782,None,53,9822.577265937787
2024-01-05,South,Kochi,On-Trade,Heineken_330_Can,155.6298726832523,0,0.020583060717876408,1.0030591867658991,22.470171005522594,Long_Weekend,101,15395.079889994053
2024-01-05,South,Bengaluru,On-Trade,Heineken_650_Bottle,190.2184012114923,0,0.013929516951597932,0.9925078748031809,19.306784503745405,None,16,3001.1000122769756
2024-01-05,South,Bengaluru,Off-Trade,Heineken_330_Can,158.78701553221657,0,0.004614529311437305,1.137497707689643,20.56381548109418,None,63,9957.420156270353
2024-01-05,South,Bengaluru,Off-Trade,Heineken_650_Bottle,188.95480355082375,0,0.04031006398965307,0.9484511479419647,21.728904589699248,None,23,4170.774536556368
2024-01-05,East,Patna,On-Trade,Heineken_330_Can,161.28070070530254,1,0.1562531507947068,0.9822956487125104,21.0507995973766,None,70,9525.605814040464
2024-01-05,East,Bhubaneswar,On-Trade,Heineken_650_Bottle,186.92007778147897,0,0.026605674263265783,0.9910457685963463,19.426337326473828,None,37,6732.036893914144
2024-01-05,East,Kolkata,Off-Trade,Heineken_330_Can,153.03461955432903,0,0.02819825460094182,0.8907645859932131,21.16968218187608,None,93,13830.895866212135
2024-01-05,East,Kolkata,Off-Trade,Heineken_650_Bottle,186.05846461355947,0,0.004346014404371185,1.15,22.38144702640541,None,66,12226.490221855387
2024-01-05,West,Mumbai,On-Trade,Heineken_330_Can,161.58905010868736,0,0.04498236985725062,0.9009358236337739,21.7527496909401,None,69,10648.107026735344
2024-01-05,West,Mumbai,On-Trade,Heineken_650_Bottle,186.8513816701288,0,0.007642956959216601,0.9544550201614721,20.12895991172742,None,44,8158.62452249917
2024-01-05,West,Ahmedabad,Off-Trade,Heineken_330_Can,159.97187021982927,1,0.06032709557490257,1.0558238943134821,21.077454077802653,None,143,21495.936163956783
2024-01-05,West,Pune,Off-Trade,Heineken_650_Bottle,187.4820297160058,0,0.046468799456379294,1.1430324342777614,23.289066220530433,None,83,14837.907084662997
2024-01-06,North,Chandigarh,On-Trade,Heineken_330_Can,159.31688756189652,0,0.009975346366915988,1.0151102453732304,23.5945104692576,None,74,11671.845835551201
2024-01-06,North,Chandigarh,On-Trade,Heineken_650_Bottle,187.71251902019372,0,0.024057005092740877,0.9543714724538489,,None,65,11907.78666961999
2024-01-06,North,Delhi,Off-Trade,Heineken_330_Can,158.20882568086952,0,0.005834803207084066,1.15,20.12439525727678,Festival,166,26109.427580688032
2024-01-06,North,Delhi,Off-Trade,Heineken_650_Bottle,191.28289011588575,0,0.0469170228410519,1.0341630855565125,23.40121811708715,Festival,82,14949.294244079738
2024-01-06,South,Chennai,On-Trade,Heineken_330_Can,159.1230580568607,1,0.21502653533855948,0.9598372339784285,20.00990056261852,None,108,13489.996844565092
2024-01-06,South,Chennai,On-Trade,Heineken_650_Bottle,193.9960535545523,0,0.040829971973578856,0.8573312825375502,19.518887508098242,None,41,7629.083205122337
2024-01-06,South,Hyderabad,Off-Trade,Heineken_330_Can,160.77444846101696,0,0.017768122590919793,1.0480782253379852,17.52162747070202,None,50,7895.889417563705
2024-01-06,South,Chennai,Off-Trade,Heineken_650_Bottle,192.40457109120388,1,0.17554161061428358,0.9387635300378708,20.43045766472302,Festival,209,33153.57862359144
2024-01-06,East,Bhubaneswar,On-Trade,Heineken_330_Can,158.87320089502825,0,0.04988463079619217,1.0579707443273074,22.545859416048838,Festival,75,11321.090244372786
2024-01-06,East,Patna,On-Trade,Heineken_650_Bottle,194.89050486262846,1,0.2253531273523499,,20.265992376192226,None,56,8454.393925631179
2024-01-06,East,Kolkata,Off-Trade,Heineken_330_Can,163.7823169555898,0,0.02044775885427466,1.093130699428836,24.029992783849053,None,108,17326.800248459855
2024-01-06,East,Patna,Off-Trade,Heineken_650_Bottle,191.0638807800153,1,0.16667835895322408,0.9376409660284246,17.543937482295746,Sports_Event,80,12737.413334109431
2024-01-06,West,Pune,On-Trade,Heineken_330_Can,158.07152702302298,0,0.01280077659268311,1.045034775173785,23.378073851874642,None,97,15136.664605833888
2024-01-06,West,Mumbai,On-Trade,Heineken_650_Bottle,199.64702618660246,0,0.036822211781236146,0.9307276625818993,20.842336594324877,Long_Weekend,78,14999.055326335501
2024-01-06,West,Mumbai,Off-Trade,Heineken_330_Can,159.3279465651997,0,0.03721248259216444,1.0431351071877644,20.085398038429897,None,69,10584.528110776586
2024-01-06,West,Pune,Off-Trade,Heineken_650_Bottle,189.0135528648183,1,0.11926919887319226,1.0889087882603001,19.80330564891076,None,50,8323.502891922783
2024-01-07,North,Jaipur,On-Trade,Heineken_330_Can,157.84810288201436,0,0.028881597704577364,1.072717830157835,20.154756406520498,None,53,8124.327466235701
2024-01-07,North,Delhi,On-Trade,Heineken_650_Bottle,190.00265664671727,0,0.04805351587347276,0.9811777916611618,19.54229158588102,None,54,9767.107492355282
2024-01-07,North,Delhi,Off-Trade,Heineken_330_Can,167.22074884936814,0,0.019865905772879895,1.0944793239117487,20.707654436283914,None,78,12784.103062337581
2024-01-07,North,Delhi,Off-Trade,Heineken_650_Bottle,194.73512373149097,0,0.028242056663130823,1.09720075883282,17.213053413419466,None,25,4730.88508331911
2024-01-07,South,Hyderabad,On-Trade,Heineken_330_Can,160.20362636917937,0,0.01671814056552411,1.0076812847431456,20.92617621588006,None,89,14019.753446574514
2024-01-07,South,Bengaluru,On-Trade,Heineken_650_Bottle,187.32301360685378,0,0.007807629868309518,1.0654974875203223,23.109413091484765,None,40,7434.418594031806
2024-01-07,South,Hyderabad,Off-Trade,Heineken_330_Can,165.49330488465512,0,0.02975244898502103,1.0568792417454145,18.38104279508176,Sports_Event,133,21355.74001190368
2024-01-07,South,Hyderabad,Off-Trade,Heineken_650_Bottle,185.8919593551204,0,0.03611334659278296,1.016425640360856,21.581213710300357,None,88,15767.732516634333
2024-01-07,East,Bhubaneswar,On-Trade,Heineken_330_Can,164.37558481511036,0,0.004346250747517467,1.0954207171474695,22.35695978678802,Festival,108,17675.40606912728
2024-01-07,East,Kolkata,On-Trade,Heineken_650_Bottle,192.87413596329205,1,0.1183634703395752,0.9506959416620069,19.089388504448188,None,39,6631.75047178526
2024-01-07,East,Patna,Off-Trade,Heineken_330_Can,158.86389655153047,1,0.12255157893318909,0.9743118760783732,21.910675413252566,Long_Weekend,178,24812.287784471762
2024-01-07,East,Patna,Off-Trade,Heineken_650_Bottle,191.16964672178983,0,0.04472761134470457,0.97649994489794,23.221146760190603,None,37,6756.906147305586
2024-01-07,West,Mumbai,On-Trade,Heineken_330_Can,160.95138233231944,0,0.010901155374704326,0.9299497989439659,23.983028514961347,None,88,14009.320714905241
2024-01-07,West,Mumbai,On-Trade,Heineken_650_Bottle,197.62118137343182,0,0.04571494032802495,1.0137091678568377,19.73452128257098,None,62,11692.39033328228
2024-01-07,West,Pune,Off-Trade,Heineken_330_Can,157.09894824633906,0,0.005328936506433718,0.970304910435175,20.232766406259028,None,125,19532.722240738352
2024-01-07,West,Mumbai,Off-Trade,Heineken_650_Bottle,187.62568940475643,0,0.00876856393117248,0.9889328956950861,22.411970320864057,None,76,14134.516597958118
2024-01-08,North,Lucknow,On-Trade,Heineken_330_Can,159.27998110921482,1,0.08687418413579265,1.010304548055872,21.03897551287594,None,94,13671.610293911608
2024-01-08,North,Lucknow,On-Trade,Heineken_650_Bottle,190.36221906640134,0,0.014856085781158752,0.933542077781764,25.321360818388737,None,45,8439.038172470662
2024-01-08,North,Delhi,Off-Trade,Heineken_330_Can,158.46360771265185,0,0.026992138945409673,1.0198490649427638,20.95186369688543,None,128,19735.851007421577
2024-01-08,North,Delhi,Off-Trade,Heineken_650_Bottle,192.68945735473082,0,0.03640943781018017,1.1382519147541548,21.301890742189137,None,44,8169.644671781842
2024-01-08,South,Bengaluru,On-Trade,Heineken_330_Can,162.12395908444165,0,0.04838496941035433,1.0690005901776494,20.481090898925316,Sports_Event,84,12959.486087810255
2024-01-08,South,Bengaluru,On-Trade,Heineken_650_Bottle,194.8878207309375,0,0.027095047368917907,1.0266138495704173,22.288666339058384,None,53,10049.188277820202
2024-01-08,South,Chennai,Off-Trade,Heineken_330_Can,159.00689402894085,1,,1.0948391620661275,22.915751666587248,None,100,12232.833452241453
2024-01-08,South,Kochi,Off-Trade,Heineken_650_Bottle,185.8919851464486,1,0.0861150690254667,1.0572939314246979,21.57355920250165,None,96,16308.85286537099
2024-01-08,East,Guwahati,On-Trade,Heineken_330_Can,164.34122682298707,0,0.021088132986525628,1.045981835635704,22.560261443016834,None,9,1447.8801945891764
2024-01-08,East,Bhubaneswar,On-Trade,Heineken_650_Bottle,186.03855747793688,0,0.029813493924102652,0.9695852640797379,20.90902953592969,None,56,10107.557492195498
2024-01-08,East,Bhubaneswar,Off-Trade,Heineken_330_Can,160.46494796717133,0,0.028621387971673285,1.0122794752710078,23.45567440329892,None,118,18392.921775394727
2024-01-08,East,Kolkata,Off-Trade,Heineken_650_Bottle,188.03430388961857,0,0.011647973737681689,1.0499379713143813,21.443313540818266,None,80,14867.526820490322
2024-01-08,West,Mumbai,On-Trade,Heineken_330_Can,160.91831666705258,0,0.029037860361366387,0.9525603696062469,19.09092040924968,None,20,3124.911861161772
2024-01-08,West,Mumbai,On-Trade,Heineken_650_Bottle,182.65202245579127,0,0.005523705656569733,0.9058884642276006,19.99480980140635,None,26,4722.720767600376
2024-01-08,West,Surat,Off-Trade,Heineken_330_Can,162.6609368246697,0,0.047820784877971256,0.954601370075844,22.5755737191929,None,84,13010.118505165145
2024-01-08,West,Pune,Off-Trade,Heineken_650_Bottle,187.576588059845,0,0.04955843130684883,1.0816972040068544,23.80445055781422,None,47,8379.18757046828
2024-01-09,North,Chandigarh,On-Trade,Heineken_330_Can,160.30894484332407,0,0.04786351314916629,1.0327994445360065,22.305372872881005,None,29,4426.443871062713
2024-01-09,North,Lucknow,On-Trade,Heineken_650_Bottle,191.30575064023384,1,0.08477904984389746,1.0994352973592898,20.686968766018595,None,44,7703.829358336374
2024-01-09,North,Chandigarh,Off-Trade,Heineken_330_Can,159.4208296353929,0,0.03739358020461143,0.9906859340730252,23.231606383197256,None,37,5678.002020077037
2024-01-09,North,Jaipur,Off-Trade,Heineken_650_Bottle,189.3276005355226,1,0.22242552345309013,1.038044937195254,23.168502687501018,None,57,8391.329663290613
2024-01-09,South,Hyderabad,On-Trade,Heineken_330_Can,160.13846942318173,0,0.03478571464248751,1.0031914515129035,20.59660001183189,Sports_Event,87,13447.410634061174
2024-01-09,South,Hyderabad,On-Trade,Heineken_650_Bottle,190.91208640320315,1,0.11956184158043862,1.0477324042738418,24.31314919524686,None,57,9580.918289053725
2024-01-09,South,Kochi,Off-Trade,Heineken_330_Can,157.02953775546735,0,0.0078670329851263,0.9674845152148258,20.117591754347732,None,91,14177.270489409842
2024-01-09,South,Bengaluru,Off-Trade,Heineken_650_Bottle,191.40095857371702,1,0.22436870554904642,0.9740773641981892,20.292749725723912,None,66,9798.133835007242
2024-01-09,East,Patna,On-Trade,Heineken_330_Can,159.29216853847745,1,0.1017376661395816,1.0456774285631636,18.704269228686865,None,70,10016.030855394192
2024-01-09,East,Bhubaneswar,On-Trade,Heineken_650_Bottle,190.66707415358394,1,0.15825331573522206,0.9933293127329134,21.96162049529832,None,59,9469.109270567504
2024-01-09,East,Patna,Off-Trade,Heineken_330_Can,158.1230461167317,1,0.08327551738645447,1.0526331832622888,23.00843682369841,None,156,22613.021751939636
2024-01-09,East,Bhubaneswar,Off-Trade,Heineken_650_Bottle,187.89024179856582,0,0.03791315979645113,0.9908273115100703,18.490227845704553,None,88,15907.472155261541
2024-01-09,West,Pune,On-Trade,Heineken_330_Can,161.48391634364938,0,0.047215181747891494,1.0909061813915035,21.704608011232718,None,60,9231.565433047359
2024-01-09,West,Surat,On-Trade,Heineken_650_Bottle,185.33641283250074,0,0.013662976349910467,1.0455140824571063,21.394324410973738,None,59,10785.445782624389
2024-01-09,West,Mumbai,Off-Trade,Heineken_330_Can,161.132040892774,0,0.015597599524756523,1.0814439820621882,20.149089915489398,None,66,10468.83867798924
2024-01-09,West,Surat,Off-Trade,Heineken_650_Bottle,191.30235631623526,0,0.043217912491981855,1.0353851267428045,21.499700880380505,None,64,11714.218740572818
2024-01-10,North,Jaipur,On-Trade,Heineken_330_Can,159.48279761452008,0,0.026517719686412807,1.0359684635145883,21.327715979186223,Sports_Event,39,6054.89342221036
2024-01-10,North,Chandigarh,On-Trade,Heineken_650_Bottle,187.18483684972273,0,0.006259289610127523,0.9526525388558511,24.414342091181,None,42,7812.554095300746
2024-01-10,North,Chandigarh,Off-Trade,Heineken_330_Can,166.28103242894548,0,0.029513196944281124,1.020752125379899,21.65164454142076,None,67,10812.027687241698
2024-01-10,North,Chandigarh,Off-Trade,Heineken_650_Bottle,186.325490656109,0,0.030001027405965188,1.0716465065725962,20.072488022719682,None,54,9759.718863243279
2024-01-10,South,Bengaluru,On-Trade,Heineken_330_Can,163.7869255985254,0,0.028545225092208217,0.9990174023459822,21.138157664835663,None,43,6841.7984104266525
2024-01-10,South,Chennai,On-Trade,Heineken_650_Bottle,189.31975452495354,0,0.025885582169235574,0.9826975832235583,20.689955069818076,None,31,5716.992176351089
2024-01-10,South,Chennai,Off-Trade,Heineken_330_Can,161.1260514173006,1,0.09017181797245884,1.0643512008795428,22.541717569702353,None,102,14952.896288704429
2024-01-10,South,Bengaluru,Off-Trade,Heineken_650_Bottle,193.4017342361054,0,0.001579307241282102,1.126838608689441,22.249820034852426,None,65,12551.259075988737
2024-01-10,East,Patna,On-Trade,Heineken_330_Can,159.67736643140734,0,0.024219922378702033,1.0455986496648917,24.677747852407116,None,79,12308.989447853444
2024-01-10,East,Bhubaneswar,On-Trade,Heineken_650_Bottle,186.0800102618934,0,0.03657947608776659,0.9544007397469886,20.98710269073329,None,34,6095.292233187642
2024-01-10,East,Bhubaneswar,Off-Trade,Heineken_330_Can,157.30120590547398,0,0.0021830828853680595,0.9082145292877419,23.510598871062303,None,82,12870.539955471146
2024-01-10,East,Bhubaneswar,Off-Trade,Heineken_650_Bottle,188.16389144326237,0,0.0036099204489587924,1.0763732271515267,21.54683129819373,None,82,15373.740050630424
2024-01-10,West,Surat,On-Trade,Heineken_330_Can,158.68974321606976,0,0.03838619440333901,1.15,22.234035396778268,None,51,7782.510642041249
2024-01-10,West,Pune,On-Trade,Heineken_650_Bottle,193.0418933187107,0,0.04367116190408303,0.9879160890041426,23.038421348044782,None,43,7938.295770276698
2024-01-10,West,Surat,Off-Trade,Heineken_330_Can,165.30236310305528,0,0.02329064035101243,0.9657322389415948,22.646765941828647,None,42,6780.999339023681
2024-01-10,West,Pune,Off-Trade,Heineken_650_Bottle,192.06568058745887,0,0.04856975470208198,1.0226660089324162,21.27569647332454,None,50,9136.854879731878
2024-01-11,North,Jaipur,On-Trade,Heineken_330_Can,157.20335889442742,0,0.02897074496717504,0.9519983689248159,22.29555441463524,None,28,4274.173693325583
2024-01-11,North,Jaipur,On-Trade,Heineken_650_Bottle,184.0875851281384,0,0.016259503211234743,0.9672609159081677,22.402022921028518,Sports_Event,47,8511.437384990151
2024-01-11,North,Jaipur,Off-Trade,Heineken_330_Can,167.00720092098942,0,0.016544468149458598,1.1365724008614013,,None,44,7226.7428466033625
2024-01-11,North,Lucknow,Off-Trade,Heineken_650_Bottle,191.4513547184799,0,0.008352095395047493,1.0592955306989524,23.716018470762762,None,64,12150.549423383047
2024-01-11,South,Kochi,On-Trade,Heineken_330_Can,158.97080596465293,1,0.16162804991877258,0.9638485740794729,21.948632879768105,Sports_Event,77,10262.303174397928
2024-01-11,South,Chennai,On-Trade,Heineken_650_Bottle,187.7626985624142,0,0.00610549570050134,1.0512848054050905,21.761192228269568,None,39,7278.036254331447
2024-01-11,South,Chennai,Off-Trade,Heineken_330_Can,161.36918616700925,0,0.023994854079603663,0.8918874854475473,22.63741072233526,None,30,4724.914682759623
2024-01-11,South,Hyderabad,Off-Trade,Heineken_650_Bottle,187.62967794935594,0,0.015396497079559547,0.9343072462855906,22.848669337696396,None,95,17550.379625273148
2024-01-11,East,Kolkata,On-Trade,Heineken_330_Can,160.58806763079374,1,0.10106130494568638,0.9928009085804751,21.842075578478948,None,74,10682.55326884165
2024-01-11,East,Kolkata,On-Trade,Heineken_650_Bottle,185.85954622648032,0,0.046547434775348895,1.077386815307059,23.662812556773012,None,59,10455.287406146508
2024-01-11,East,Kolkata,Off-Trade,Heineken_330_Can,158.9295759796584,0,0.017428683362098525,1.0239699435654892,20.214829106824354,None,79,12336.61177511987
2024-01-11,East,Bhubaneswar,Off-Trade,Heineken_650_Bottle,192.27012026542948,0,0.043925778065067395,0.8820650223625677,20.48168371932211,None,73,13419.18891128977
